source,target
945768226922946560,206699924
326480032,206699924
970579493814489094,206699924
252062942,206699924
2542326817,206699924
3414086001,878324824606519297
873992653704220676,1064054094
873992653704220676,895308466990047232
873992653704220676,960239466370813957
873992653704220676,901110343933591552
873992653704220676,19785552
2711356559,122378861
382248824,4174485917
125171112,4177024157
798458537831759872,608389155
798458537831759872,722793491059769344
798458537831759872,25073877
830336591214305281,2794716895
756535933021908992,22153676
275817058,967048458765873152
1537174278,57144412
1537174278,236415290
1537174278,8720562
1537174278,112981901
800362737150791680,954861622002102272
4699326037,4174485917
93876868,626696986
337111971,337111971
337111971,4301881161
3963583343,941680316506411009
41109216,584723860
157054921,788571666
1719236227,738771661915344897
701797092814094336,169820231
582243157,191083978
964151989281189888,969168524026548224
763058745375092737,976111266208108544
733576813243301888,38907137
727141118140403712,2374034863
4830939381,4100473337
20042537,975769905650905088
814044164040101888,3172721615
939846416,955378933431586816
939846416,812363924
1469970661,19157922
1469970661,2654511536
971279249838665728,25073877
938443290109775872,339661975
2994508301,3026628641
716173718477783041,4174485917
716173718477783041,2473899462
605252135,502751959
2248232049,752940202985922560
2248232049,401576108
2248232049,44101578
4735064013,708041826058559489
968948887494029312,954030586712264705
968948887494029312,3824256682
743747192515530753,803250024159346688
708041826058559489,708041826058559489
2453406193,899360453750599685
889646880208113665,803250024159346688
2824311112,267675462
2824311112,1313854628
2824311112,1029365616
28759135,1618641848
28759135,975522341756141568
28759135,972909709
28759135,1360406988576985089
28759135,2167674121
28759135,69190453
28759135,893038865073811456
28759135,101395252
28759135,891823920885583872
28759135,1167757486939672576
361220065,3014463431
51752772,975769905650905088
51752772,14108472
51752772,3347460063
4891172542,22153676
2355810897,954124423
2355810897,374712154
2286056016,341081484
847319797,298652581
117048987,2316246829
84855412,918890171411587073
57828037,298652581
803700244605272064,22153676
878324824606519297,885238657048883200
454101573,922352743284658176
777583773164695552,22153676
948599569,3297022953
706769665935200256,4100473337
383215422,1370417857
361845329,3297022953
2399856295,229828729
786888361,1023277463173058563
2211379820,3297022953
1311147806,22153676
908716649498505216,22153676
908384299640082433,941680316506411009
817712156787490816,3297022953
2944188289,3297022953
803306131099623425,22153676
887758764232847360,715279089721065472
887758764232847360,22926365
871374295309725696,2888444559
366672415,2888444559
482948343,3297022953
1242387996,4738369001
1538750090,5847962
64806914,3297022953
2962851617,2838732142
2962851617,322920535
2962851617,2838732142
738771661915344897,22153676
29685206,4738369001
1352112025,2888444559
4738369001,140568350
4738369001,14135643
286355481,554331348
475901833,708041826058559489
774682061349220352,3297022953
29729764,1148997264276414464
794567731,756557436350332928
822469451786416128,3297022953
4866993340,22153676
3197336369,112981901
4728381981,3957136108
899212735770218497,1537174278
899212735770218497,1310832885193232385
4371082876,877552230127329280
4371082876,21392844
2279896372,877552230127329280
2279896372,21392844
138053754,954124423
138053754,374712154
724526379073691648,4738369001
724526379073691648,14135643
123016161,21829541
2389067403,26458162
2389067403,44101578
2389067403,14553288
2389067403,31087080
2389067403,1465296802085842950
2389067403,9204502
886655820510838784,3297022953
894941660202848256,3297022953
901950454241910784,918906108856676353
901950454241910784,791275327238594560
926035228946296832,2385209545
926035228946296832,1560724050
469267629,980858180
962979943461335040,3001885581
1719236227,738771661915344897
815288786,3297022953
179379870,892130360888352773
1388337031,4112151258
1388337031,95092020
1272654840,65344484
4310873297,3297022953
2575748063,22153676
1088806153,229828729
4896383055,807095
271879647,787841359
1225349450,937796372
1225349450,524584893
765240267465232388,124528185
847319797,229828729
1850809814,968948887494029312
3315853703,229828729
946137430058340353,3297022953
629715036,896028920960737280
629715036,52373515
629715036,840873907636846593
544767854,3297022953
4491996682,3297022953
238847633,57828037
2862904246,1307870407
276152223,2284943765
70368525,980509074419744768
70368525,2933695845
971764744016269312,22153676
298821330,282695161
591422285,4052291878
1088806153,966063378585341952
329975848,22153676
855324133,22153676
2972029192,22153676
877889527431311360,901857120085213184
877889527431311360,21829541
877889527431311360,759251
877889527431311360,26585095
877889527431311360,97739866
877889527431311360,2836421
877889527431311360,28785486
877889527431311360,12133382
877889527431311360,23125257
877889527431311360,73238146
194512508,282695161
933234735345680384,2888444559
3130805285,2889914379
2969616615,22153676
277844631,892130360888352773
894207135562772481,22991930
50185365,892130360888352773
802483243895422977,22153676
925586802,2818930559
925586802,826312196183449600
925586802,768545222737428480
925586802,2895748990
1534331402,22153676
393084592,892130360888352773
221865870,922352743284658176
948454810403123200,791240691816988672
962332358090416129,22153676
1171556653,1542926724
2966759458,1182073932138078208
845969869778685952,22153676
4149568406,22153676
899681121411231752,3074220830
59189439,1278229878
59189439,15173192
3193836186,25073877
756743148538306564,1075268006
288936767,181688568
2986025979,3026628641
318362924,65344484
1028984466,65344484
189948312,980858180
189948312,4165079607
189948312,90501249
487538520,65344484
48975410,65344484
2929488983,65344484
873217117079863298,65344484
2740710173,791240691816988672
137782937,65344484
232205289,112981901
384811715,2215324790
2324889777,60895033
2324889777,164070785
846049424799387649,97530140
2785680441,956278853533667335
737984406753796096,2838732142
4108964357,865920519668989955
4108964357,347792540
359878033,566842358
956620584540168193,954124423
956620584540168193,374712154
27906709,1904458680
955906054386339840,701797092814094336
955906054386339840,1349149096909668363
955906054386339840,25073877
24682653,229828729
756784145024647168,771325232552574976
566842358,968948887494029312
1219928870,954124423
1219928870,374712154
1138066470,954124423
1138066470,374712154
840867485616345088,892130360888352773
490419059,78523300
826182604571303936,951866854863245312
822551343810379777,954124423
822551343810379777,374712154
822159255713284096,788571666
2236037242,1904458680
873962036820144129,1375039512
821014064,112981901
842638691688484864,51752772
384811715,1904458680
794130383805628416,954124423
794130383805628416,374712154
912438629481533440,954124423
912438629481533440,374712154
823177601988644864,892130360888352773
749455671918297088,892130360888352773
151601453,954124423
151601453,374712154
1938951823,954124423
1938951823,374712154
1423779380,954124423
1423779380,374712154
410228197,954124423
410228197,374712154
1857606637,954124423
1857606637,374712154
841658674275864576,954124423
841658674275864576,374712154
99561553,954124423
99561553,374712154
2369929572,373157754
1383512060,954124423
1383512060,374712154
36754301,954124423
36754301,374712154
827467417324359680,954124423
827467417324359680,374712154
3073230641,373157754
3073230641,852269288
3073230641,373157754
764538309670412288,373157754
764538309670412288,53789862
716821861800157184,373157754
4204845340,2838732142
3896807313,968948887494029312
929026590142582792,26549233
420598890,1856707807
3937260317,837763918818836481
896339891050745856,1904458680
2863193461,376995200
1232815375,567454425
2507361277,24002384
2205788333,595110777
2907006271,24002384
2994508301,26549233
45744410,892130360888352773
1444051424,1670762664
815311981615923200,892130360888352773
911850414,1670762664
969159988076785664,822326078626668549
279275992,1904458680
134552828,60861765
134552828,111840079
134552828,41778159
837938107324444672,2838732142
818239004,1904458680
4180081713,848845272478359552
4180081713,500711588
2584898339,234390068
2584898339,392170955
2584898339,47626792
2584898339,51678300
2584898339,474926682
2584898339,468670990
2584898339,3184242461
906378138338414592,3297022953
836354360,2292690300
2151120364,2292690300
712011839651979264,3297022953
392036764,1904458680
126934424,4451122641
1716381756,182334412
1716381756,954030586712264705
26900055,3297022953
1405597171,3569779937
259638173,112981901
967168292942237696,3297022953
161310056,1904458680
891556598933594116,22153676
935413735,803250024159346688
559563923,968948887494029312
559563923,701823228537393152
948217153018384387,836186283470913536
719687022257037312,4426557017
1495217348,503400523
1495217348,21829541
928509686,441853722
1534331402,805308596
584723860,2280885258
801812134770438145,788571666
942220874589130752,23125257
339661975,1904458680
2582711743,2979554102
2582711743,957575934
2610787842,196713593
2610787842,364992182
896339891050745856,339661975
759312542548234240,14784064
759312542548234240,5734902
3297493011,29180690
2906297560,3043883339
818239004,339661975
811866131459936256,22153676
2718374255,803250024159346688
3198947865,607159536
3472338015,14784064
3472338015,5734902
48649242,22153676
4738437928,339661975
3569588535,3904668678
61775433,14784064
61775433,5734902
935046146392764416,540279766
382248824,3904668678
2938128700,22153676
547946524,951100280107651072
837814983941582848,777522151654055936
822186899066515456,782351066235072512
822186899066515456,51032068
2603624892,1904458680
3632112857,805308596
3632112857,5734902
3632112857,2473899462
46238911,1393631478576254976
46238911,1322580600033841154
964879557345103873,22153676
964879557345103873,24158261
806693024889610240,4503536746
806693024889610240,956419588694204416
772706794821017600,805308596
772706794821017600,5734902
772706794821017600,2473899462
185652341,16972324
951204256383631361,16808099
388789132,805308596
388789132,5734902
388789132,2473899462
596205061,15243812
596205061,364992182
291883347,25732270
935448169609138177,29180690
927194096883580928,793747309842530304
153719992,1970844066
153719992,84718924
153719992,18206318
933322572288135168,112981901
817458036834873344,1852063298
3188590067,438849246
876216829848330241,919478633789558784
876216829848330241,1466962244
961265507969138688,14784064
961265507969138688,5734902
961265507969138688,2473899462
482200286,25732270
